見出し項目	英語	ひろう単語		拾ってしまうと困る単語もある	
アダルト産業労働者・アーティスト協会	Adult Industry Laborers and Artists Association		Adult Industry Laborers and Artists Association	Adult Industry Laborers and Artists Association	
Amazon	Amazon.com, Inc.	Amazon		Amazon.com	
アメリカ法曹協会	American Bar Association		American Bar Association	American Bar Association	
アメリカ法律協会	American Law Institute		American Law Institute	American Law Institute	
Apple	Apple Inc.	Apple	Apple Inc.	Apple Inc.	
Ashcroft v. Free Speech Coalition	Ashcroft v. Free Speech Coalition		Ashcroft v. Free Speech Coalition	Ashcroft v. Free Speech Coalition	
Backpage	Backpage	Backpage	Backpage	Backpage	
BDSM	BDSM	BDSM	BDSM	ＢＤＳＭ	
BLM	Black Lives Matter	Black Lives Matter	Black Lives Matter	BLM	
Campbell v. Sundquist	Campbell v. Sundquist		Campbell v. Sundquist		
Chaplinsky v. New Hampshire	Chaplinsky v. New Hampshire	Chaplinsky v. New Hampshire	Chaplinsky v. New Hampshire	Chaplinsky v. New Hampshire	
COYOTE	Call Off Your Old Tired Ethics (COYOTE)	COYOTE	Call Off Your Old Tired Ethics (COYOTE)	Call Off Your Old Tired Ethics (COYOTE)	
Crimes against Children Research Centre	Crimes against Children Research Centre	Crimes against Children Research Centre	Crimes against Children Research Centre	Crimes against Children Research Centre	
DSM	Diagnostic and Statistical Manual (DSM)	DSM-IV	診断と統計マニュアル	DSM-V	DSMはBDSMとかぶるので拾えない
DSM-IV	DSM-IV				
DSM-V	DSM-V				
eBay	eBay	eBay	eBay	eBay	
Eharmony	Eharmony	Eharmony	Eharmony	Eharmony	
Elvis the Alien	Elvis the Alien	Elvis the Alien	Elvis the Alien	Elvis the Alien	
Facebook	Facebook	Facebook	Facebook	Facebook	
Farmers Only	Farmers Only	Farmers Only	Farmers Only	FarmersOnly	
フェミニスト・ポルノ賞	Feminist Porn Awards		Feminist Porn Awards	Feminist Porn Awards	
FLDS / 末日聖徒イエス・キリスト教会原理主義派	Fundamentalist Church of Jesus Christ of Latter-Day Saints	FLDS	Fundamentalist Church of Jesus Christ of Latter-day Saints (FLDS)	Fundamentalist Church of Jesus Christ of Latter-day Saints (FLDS)	
オンライン人身取引対策法	FOSTA (Fight Online Sex Trafficking Act)		Fight Online Sex Trafficking Act (FOSTA)	Fight Online Sex Trafficking Act (FOSTA)	
Fox News	Fox News	Fox News	Fox News	Fox News	
Gagdette	Gagdette	Gagdette	Gagdette	Gagdette	
Goddess by Night	Goddess by Night	Goddess by Night	Goddess by Night	Goddess by Night	
Good for Her	Good for Her	Good for Her	Good for Her	Good for Her	
Google	Google	Google	Google	Google	
Grandma's House	Grandma's House	Grandma’s House	Grandma's House	Grandma's House	
Grindr	Grindr	Grindr	Grindr	Grindr	
Happy Play Time	Happy Play Time	Happy Play Time	Happy Play Time	Happy Play Time	
Human Rights Caucus	Human Rights Caucus		Human Rights Caucus	Human Rights Caucus	
Human Rights Watch	Human Rights Watch		Human Rights Watch	Human Rights Watch	
IFundWomen	IFundWomen		IFundWomen	IFundWomen	
Indiegogo	Indiegogo		Indiegogo	Indiegogo	
Instagram	Instagram	Instagram	Instagram	Instagram	
こくさいセックスワーカー@国際セックスワーカーユニオン	International Union of Sex Workers	国際セックスワーカーユニオン	International Union of Sex Workers	International Union of Sex Workers	
Joyline	Joyline	Joyline	Joyline	Joyline	
Kickstarter	Kickstarter		Kickstarter	Kickstarter	
Lawrence v. Texas	Lawrence v. Texas	Lawrence v. Texas	Lawrence v. Texas	Lawrence v. Texas	
LDS Singles	LDS Singles	LDS Singles	LDS Singles	LDS Singles	
LGBTQ+アイデンティティ	LGBTQ+ identity	LGBTQ+アイデンティティ	LGBTQ+ identity	LGBTQ+ identity	
LGBTQ+の権利	LGBTQ+ rights	LGBTQ+の権利	LGBTQ+ rights	LGBTQ+ rights	
Listner, The	Listner, The		The Listener	Listener	
Marsh v. Alabama	Marsh v. Alabama	Marsh v. Alabama	Marsh v. Alabama	Marsh v. Alabama	
Master Guardian	Master Guardian	Master Guardian	Master Guardian	Master Guardian	
Mastercard	Mastercard	Mastercard	Mastercard	Mastercard	
Match Group	Match Group	Match Group	Match Group	Match Group	
MDMA	MDMA	MDMA	MDMA	MDMA	
Microsoft	Microsoft	Microsoft	Microsoft	Microsoft	
MindGeek	MindGeek	MindGeek	MindGeek	MindGeek	
National Alliance to End Sexual Violence	National Alliance to End Sexual Violence		National Alliance to End Sexual Violence	National Alliance to End Sexual Violence	
National Coalition for Sexual Freedom	National Coalition for Sexual Freedom		National Coalition for Sexual Freedom	National Coalition for Sexual Freedom	
National Crime Agency (U.K.)	National Crime Agency (U.K.)		National Crime Agency (U.K.)	National Crime Agency (U.K.)	
ニュージーランド売春者連合	New Zealand Prostitutes Collective	ニュージーランド売春者連合	New Zealand Prostitutes Collective	New Zealand Prostitutes Collective	
NRE （新パートナーエネルギー）	New Relationship Energy		New Relationship Energy (NRE)	NRE	
Obergefell v. Hodges	Obergefell v. Hodges		Obergefell v. Hodges	Obergefell	
objectophilia	objectophilia		objectophilia	objectophilia	
OECD	Organization for Economic Cooperation and Development (OECD)	OECD	Organization for Economic Cooperation and Development (OECD)	Organization for Economic Cooperation and Development (OECD)	
OkCupid	OkCupid	OkCupid	OkCupid	OkCupid	
OnlyFans	OnlyFans	OnlyFans	OnlyFans	OnlyFans	
Patreon	Patreon	Patreon	Patreon	Patreon	
PayPal	PayPal	PayPal	PayPal	PayPal	
	People v. Jovanovic	People v. Jovanovic	People v. Jovanovic	People v. Jovanovic	
People v. Mayberry	People v. Mayberry	People v. Mayberry	People v. Mayberry	People v. Mayberry	
Pew Research	Pew Research	Pew Research	Pew Research	Pew Research	
Philosophers Index	Philosophers Index	Philosophers Index	Philosophers Index	Philosophers Index	
Planned Parenthood v. Casey	Planned Parenthood v. Casey	Planned Parenthood v. Casey	Planned Parenthood v. Casey	Planned Parenthood v. Casey	
Playboy	Playboy	Playboy	Playboy	Playboy	
PornHub	PornHub	PornHub	PornHub	PornHub	
Purple September Staff	Purple September Staff	Purple September Staff	Purple September Staff	Purple September Staff	
R. v. Bree	R. v. Bree	R. v. Bree	R. v. Bree	R. v. Bree	
R. v. Brown	R. v. Brown	R. v. Brown	R. v. Brown	R. v. Brown	
R. v. Butler	R. v. Butler	R. v. Butler	R. v. Butler	R. v. Butler	
R. v. Sharpe	R. v. Sharpe	R. v. Sharpe	R. v. Sharpe	R. v. Sharpe	
Reddit	Reddit	Reddit	Reddit	Reddit	
Reliable Consultants v. Earle	Reliable Consultants v. Earle	Reliable Consultants v. Earle	Reliable Consultants v. Earle	Reliable Consultants v. Earle	
Roe v. Wade	Roe v. Wade	Roe v. Wade	Roe v. Wade	Roe v. Wade	
セックスワーカー・アライネットワーク	Sex Workers and Allies Network in Sweden	セックスワーカー・アライネットワーク	Sex Workers and Allies Network in Sweden (SANS)	Sex Workers and Allies Network in Sweden (SANS)	
Skype	Skype		Skype	Skype	
Spyer, Thea	Spyer, Thea		Thea Spyer	Spyer	
State v. Guinn	State v. Guinn		State v. Guinn	State v. Guinn	
Stop Enabling Sex Trafficking Act (SESTA)	Stop Enabling Sex Trafficking Act, SESTA		Stop Enabling Sex Trafficking Act (SESTA)	Stop Enabling Sex Trafficking Act (SESTA)	
Sugarcunt	Sugarcunt	Sugarcunt	Sugarcunt	Sugarcunt	
Takagi, Shin	Takagi, Shin		Shin Takagi	Takagi	
Techhub	Techhub	Techhub	Techhub	Techhub	
Tinder	Tinder	Tinder	Tinder	Tinder	
Tumblr	Tumblr	Tumblr	Tumblr	Tumblr	
Twitch	Twitch	Twitch	Twitch	Twitch	
Twitter	Twitter	Twitter	Twitter	Twitter	
Vanity Fair	Vanity Fair	Vanity Fair	Vanity Fair	Vanity Fair	
VCE / バーチャル児童搾取	VCE, VIrtual Child Exploitation	VCE	バーチャル児童搾取		
Williams v. King	Williams v. King	Williams v. King	Williams v. King	Williams v. King	
せかいセクシュアルヘルスきょうかい@世界性健康協会	WASH, World Association for Sexual Health		World Association for Sexual Health (WASH)	World Association for Sexual Health (WASH)	
YouTube	YouTube	YouTube	YouTube	YouTube	
アーシアン，ルーベン	Arslan, Ruben C.	ルーベン・アーシアン	Ruben C. Arslan	Arslan	
アースティン=カースレイク，アンナ	Arstein-Kerslake, Anna	アンナ・アースティン=カースレイク	Anna Arstein-Kerslake	Arstein-Kerslake	
アーチャード，デヴィッド	Archard, David	デヴィッド・アーチャード	David Archard	Archard	
アープ，ブライアン	Earp, Brian	ブライアン・アープ	Brian Earp	Earp	アープ
アイスランド	Iceland	アイスランド	Iceland	Iceland	
アイデンティティ	identity	アイデンティティ			
アヴェニューQ	Avenue Q	アヴェニューQ	Avenue Q	Avenue Q	
アウグスティヌス	Augustine, St.	アウグスティヌス	St. Augustine	Augustine	
アクィナス，トマス	Aquinas, St. Thomas	トマス・アクィナス	St. Thomas Aquinas	Aquinas	
あくとく@悪徳	vice	悪徳			
アセクシュアル／アセクシュアリティ	asexuality / asexual	アセクシュアリティ	asexuality	asexuality	asexual
アップル，ケヴィン	Apple, Kevin J.	ケヴィン・アップル	Kevin J. Apple	Apple	
アップルボーム，ピーター	Applebome, Peter	ピーター・アップルボーム	Peter Applebome	Applebome	
アドシェイド，マリナ	Adshade, Marina	マリナ・アドシェイド	Marina Adshade	Adshade	
アナポール，デボラ	Anapol, Deborah	デボラ・アナポール	Deborah Anapol	Anapol	
アナルプラグ	anal plug	アナルプラグ			
アフターケア	aftercare	アフターケア	aftercare	aftercare	
アブノーマル	abnormal	アブノーマル			
アムネスティ・インターナショナル	Amnesty International	アムネスティ・インターナショナル	Amnesty International	Amnesty International	
アヤラ，サライ	Ayala, Saray	サライ・アヤラ	Saray Ayala	Ayala	
アリ，ラミ	Ali, Rami	ラミ・アリ	Rami Ali	Ali	
アリストテレス	Aristotle	アリストテレス	Aristotle	Aristotle	
アルティメット	Ultimate Frisbee	アルティメット	Ultimate Frisbee	Ultimate Frisbee	
アレン，ジェレミー	Allen, Jeremy	ジェレミー・アレン	Jeremy Allen	Allen	
アレン，マイケル・サッド	Allen, Michael Thad	マイケル・サッド・アレン	Michael Thad Allen		
アンサリ，アジズ	Ansari, Aziz	アジズ・アンサリ	Aziz Ansari	Ansari	
アンスコム，G.E.M.	Anscombe, G.E.M.	G.E.M.・アンスコム	アンスコム	Anscombe	
アンダーソン，エリザベス	Anderson, Elizabeth	エリザベス・アンダーソン	Elizabeth Anderson		
アンダーソン，エリック	Anderson, Eric	エリック・アンダーソン	Eric Anderson		
アンダーソン，ガンナー	Andersson, Gunnar	ガンナー・アンダーソン	Gunnar Andersson	Andersson	
アンダーソン，グレタ	Anderson, Greta	グレタ・アンダーソン	Greta Anderson		
アンダーソン，デヴィッド	Anderson, David	デヴィッド・アンダーソン	David Anderson		
アンダーソン，ミシェル	Anderson, Michelle	ミシェル・アンダーソン	Michelle Anderson		
アンダーソン，モニカ	Anderson, Monica	モニカ・アンダーソン	Monica Anderson		
アンダーソン，ライアン	Anderson, Ryan	ライアン・アンダーソン	Ryan Anderson		
アンチオク大学	Antioch College	アンチオク大学	Antioch College	Antioch College	
イースターブルック，フランク	Easterbrook, Frank	フランク・イースターブルック	イースターブルック	Easterbrook	
イートン，アン	Eaton, Anne	アン・イートン	イートン	Eaton	
イエロー・フィーバー	yellow feaver	イエロー・フィーバー			
イグナティエフ，マイケル	Ignatieff, Michael	マイケル・イグナティエフ	イグナティエフ	Ignatieff	
イッツィン，キャサリン	Itzin, Catherine	キャサリン・イッツィン	イッツィン	Itzin	
イリアッド	Iliad, The	イリアッド	The Iliad	Iliad	
インターセクシュアリティ	intersexuality	インターセクシュアリティ	intersexuality	intersexuality	
インターセクショナリティ	intersectionality	インターセクショナリティ	intersectionality	intersectionality	
インターネット	internet				
インターネットデート／ネットデート	internet dating	インターネットデート	ネットデート		
ヴァーチャルリアリティ	virtual reality (VR)	ヴァーチャルリアリティ	virtual reality (VR)	virtual reality (VR)	
ヴァーレー，エリザベス	Varley, Elizabeth	エリザベス・ヴァーレー	Elizabeth Varley	Varley	
ヴァンデルヴォート，ルチンダ	Vandervort, Lucinda	ルチンダ・ヴァンデルヴォート	Lucinda Vandervort	Vandervort	
ウィークス，ミリアム	Weeks, Miriam	ミリアム・ウィークス	Miriam Weeks	Weeks	
ヴィッカーズ，スーザン	Vickers, Susan	スーザン・ヴィッカーズ	Susan Vickers	Vickers	
ウィット，エミリー	Witt, Emily	エミリー・ウィット	Emily Witt	Witt	
ウィティッグ，モニーク	Wittig, Monique	モニーク・ウィティッグ	Monique Wittig	Wittig	ウィティッグ
ウィクタリック，クリスタ	Wichterich, Christa	クリスタ・ウィクタリック	Christa Wichterich	Wichterich	
ウィリス，エレン	Willis, Ellen	エレン・ウィリス	Ellen Willis	Willis	
ウィルキンソン，エレノア	Wilkinson, Eleanor	エレノア・ウィルキンソン	Eleanor Wilkinson	Wilkinson	
ウィンザー，エディス	Windsor, Edith	エディス・ウィンザー	Edith Windsor	Windsor	
ウェイツ，マシュー	Waites, Matthew	マシュー・ウェイツ	Matthew Waites	Waites	
ヴェーマス，シモ	Vehmas, Simo	シモ・ヴェーマス	Simo Vehmas	Vehmas	
ウェスト，リンディ	West, Lindy	リンディ・ウェスト	Lindy West		
ウェスト，ロビン	West, Robin	ロビン・ウェスト	Robin West		
ウェストハイマー，ルース	Westheimer, Ruth	ルース・ウェストハイマー	Ruth Westheimer	Westheimer	
ウェルズ，マーク	Wells, Mark	マーク・ウェルズ	Mark Wells	Wells	
ヴェンカテシュ，スディール・アラディ	Venkatesh, Sudhir Alladi	スディール・アラディ・ヴェンカテッシュ	Sudhir Alladi Venkatesh	Venkatesh	
ウェンデル，スーザン	Wendell, Susan	スーザン・ウェンデル	Susan Wendell	Wendell	
ヴェンデンベルゲ，ベッツィー	Vandenberghe, Betsy	ベッツィー・ヴェンデンベルゲ	Betsy Vandenberghe	Vandenberghe	
ヴォー，エリザベス	Veaux, Franklin	エリザベス・ヴォー	Franklin Veaux	Veaux	
ウォーカー，レベッカ	Walker, Rebecca	レベッカ・ウォーカー	Rebecca Walker	Walker	
ウォータース，ジョン	Waters, John	ジョン・ウォータース	John Waters	Waters	
ヴォルテール	Voltaire	ヴォルテール	Voltaire	Voltaire	
ウォルフェンデン，ジョン	Wolfenden, John (Sir)	ウォルフェンデン	John (Sir) Wolfenden	Wolfenden	
ヴォロック，ユージン	Volokh, Eugene	ユージン・ヴォロック	Eugene Volokh	Volokh	
ウッド，アレン	Wood, Allen	アレン・ウッド	Allen Wood	Wood	
ウルストンクラフト，メアリ	Wollstonecraft, Mary	メアリ・ウルストンクラフト	Mary Wollstonecraft	Wollstonecraft	
エアーズ，イアン	Ayres, Ian Brown	イアン・エアーズ	Ian Brown Ayres	Ayres	
えいこくあかでみ@英国アカデミー	British Academy	英国アカデミー	British Academy	British Academy	
エグバート，C. K.	Egbert, C.K.	C. K.・エグバート	C.K. Egbert	Egbert	
エジプト	Egypt	エジプト	Egypt	Egypt	
エメンス，エリザベス	Emens, Elizabeth	エリザベス・エメンス	Elizabeth Emens	Emens	
エリクソン，ラーズ	Ericsson, Lars	ラーズ・エリクソン	Lars Ericsson	Ericsson	
エルヴィンス，フィオナ	Elvines, Fiona	フィオナ・エルヴィンス	Fiona Elvines	Elvines	
エンバ，クリスティナ	Emba, Christina	クリスティナ・エンバ	Christina Emba	Emba	
オースティン，J. L.	Austin, J.L.	J. L. ・オースティン	オースティン	Austin	
オーバーマン，ミシェル	Oberman, Michelle	ミシェル・オーバーマン	Michelle Oberman	Oberman	オーバーマン
オキシトシン	oxytocin	オキシトシン	oxytocin	oxytocin	
オコーナー，サンドラ・デイ	O'Connor, Sandra Day	サンドラ・デイ・オコーナー	Sandra Day O'Connor	O'Connor	
オシア，トム	O'Shea, Tom	トム・オシア	Tom O'Shea	O'Shea	
おとしめ@貶め／デグレーション／屈辱	degration / degrading	貶め	デグレーション	屈辱	デグレーディング
オニール，オノラ	O'Neill, Onora	オノラ・オニール	Onora O'Neill	O'Neill	
オバマ，バラク	Obama, Barack	バラク・オバマ	Barack Obama	Obama	
オブライエン，マーク	O'Brien, Mark	マーク・オブライエン	Mark O'Brien	O'Brien	
オライリー，ビル	O'Reilly, Bill	ビル・オライリー	Bill O'Reilly	O'Reilly	
オルズ，シャロン	Olds, Sharon	シャロン・オルズ	Sharon Olds	Olds	
オルスゼゥスキ，ダリル・J	Olszewski, Daryl J.		Daryl J. Olszewski	Olszewski	
オルポート，フロイド	Allport, Floyd	フロイド・オルポート	Floyd Allport	Allport	
オルムステッド，グレイシー	Olmstead, Gracey	グレイシー・オルムステッド	Gracey Olmstead	Olmstead	
オレゴン州立大学	Oregon State University	オレゴン州立大学	Oregon State University	Oregon State University	
カーター，ジミー	Carter, Jimmy	ジミー・カーター	Jimmy Carter		
カーター，ロザリン	Carter, Rosalynn	ロザリン・カーター	Rosalynn Carter		
ガードナー，ジョン	Gardner, John 	ジョン・ガードナー	John  Gardner	Gardner	
カーン，ナオミ	Cahn, Naomi	ナオミ・カーン	Naomi Cahn	Cahn	
がいぶせつ@外部説	externalism	外部説			
かくりつ@格律	maxim	格律			
カジュアルセックス	casual sex	カジュアルセックス	カジュアルなセックス		
カス，レオン	Kass, Leon	レオン・カス	Leon Kass	Kass	
カッタリ，シャナ	Kattari, Shanna	シャナ・カッタリ	Shanna Kattari	Kattari	
カッツ，シャナ	Katz, Shanna	シャナ・カッツ	Shanna Katz	Katz	
カナダ	Canada	カナダ	Canada	Canada	
かふちょうせい@家父長制	patriarchy	家父長制			
カメオ	Cameo	カメオ	Cameo	Cameo	
カリフィア，パトリック	Califia, Patrick	パトリック・カリフィア	Patrick Califia	Califia	カリフィア
カリフォルニア大学リバーサイド校	University of California, Riverside	カリフォルニア大学リバーサイド校	Riverside University of California	University of California	
カルホーン，ローリー	Calhoun, Laurie	ローリー・カルホーン	Laurie Calhoun	Calhoun	カルホーン
カワート，モニカ	Cowart, Monica	モニカ・カワート	Monica Cowart	Cowart	
かんつう@姦通／不倫	adultery	姦通	不倫		
カント，インマニュエル	Kant, Immanuel	インマニュエル・カント	カント	Kant	
カント主義	Kantianism	カント主義	Kantianism	Kantianism	
かんようせつ@寛容説	lax view	寛容説			
ギーチ，メアリ・キャサリン	Geach, Mary Catherine	メアリ・キャサリン・ギーチ	Mary Catherine Geach	Geach	
キーナン，ジェームズ	Keenan, James	ジェームズ・キーナン	James Keenan	Keenan	
きがいげんそく@危害原則	Harm Principle	危害原則	Harm Principle	Harm Principle	
キトロッサー，ハイジ	Kitrosser, Heidi	ハイジ・キトロッサー	Heidi Kitrosser	Kitrosser	
きはんせい@規範性	mononormativity	規範性	mononormativity	mononormativity	
キプニス，ローラ	Kipnis, Laura	ローラ・キプニス	Laura Kipnis	Kipnis	
ギャロップ，シンディー	Gallop, Cindy	シンディー・ギャロップ	Cindy Gallop	Gallop	
キンキー／キンク	kinky / kink	キンキー	キンク		
きんしんかん@近親姦	incest	近親姦	インセスト		
きんよくおんりー@禁欲オンリー教育	abstinence-only education	禁欲オンリー教育	abstinence-only education	abstinence-only education	
クィア理論	Queer Theory	クィア理論	Queer Theory	Queer Theory	
クィーン，キャロル	Queen, Carol	キャロル・クィーン	Carol Queen	Queen	
クータ，アーロン・E	Koota, Aaron E.	アーロン・E・クータ	Aaron E. Koota	Koota	
クオモ，アンドリュー	Cuomo, Andrew	アンドリュー・クオモ	Andrew Cuomo		
クオモ，ミカエラ	Cuomo, Michaela	ミカエラ・クオモ	Michaela Cuomo		
ククラ，クィル・レベッカ	Kukla, Quill Rebecca	クィル・レベッカ・ククラ	Quill Rebecca Kukla	Kukla	
クセノポン	Xenophon	クセノポン	Xenophon	Xenophon	
クチネリ，ケン	Cucinelli, Ken	ケン・クチネリ	Ken Cucinelli	Cucinelli	
グッドマン，クリスティナ・チェンバーズ	Goodman, Christine Chambers	クリスティナ・チェンバーズ・グッドマン	Christine Chambers Goodman	Goodman	
グティウ，シンジアナ	Gutiu, Sinziana	シンジアナ・グティウ	Sinziana Gutiu	Gutiu	
クノウアー，ナンシー	Knauer, Nancy	ナンシー・クノウアー	Nancy Knauer	Knauer	
クラインプラッツ，ペギー	Kleinplatz, Peggy J.	ペギー・クラインプラッツ	Peggy J. Kleinplatz	Kleinplatz	
グラント，イザベル	Grant, Isabel	イザベル・グラント	Isabel Grant	Grant	
グランペトロ，ベス	Grampetro, Beth	ベス・グランペトロ	Beth Grampetro	Grampetro	
