見出し項目	英語	ひろう単語		拾ってしまうと困る単語もある	
グリア，ジャーメイン	Greer, Germain	ジャーメイン・グリア	Germain Greer	Greer	
グリーン，スチュワート	Green, Stuart	スチュワート・グリーン	Stuart Green		
グリーン，リディア	Green, Lydia	リディア・グリーン	Lydia Green		
グリーン，レスリー	Green, Leslie	レスリー・グリーン	Leslie Green		
グリーンウェル，ガース	Greenwell, Garth	ガース・グリーンウェル	Garth Greenwell	Greenwell	
クリクトン，サラ	Crichton, Sarah	サラ・クリクトン	Sarah Crichton	Crichton	
クリスタキス，ニコラス・A	Christakis, Nicholas A.	ニコラス・A・クリスタキス	Nicholas A. Christakis	Christakis	
クリスチャンソン，クリスチャン	Kristjánsson, Kristján	クリスチャン・クリスチャンソン	Kristján Kristjánsson	Kristjánsson	
クリスティナ，グレタ	Christina, Greta	ぐれた・クリスティナ	Greta Christina	Christina	
クリストフ，ニコラス	Kristof, Nicholas	ニコラス・クリストフ	Nicholas Kristof	Kristof	
グリゼズ，ジャーメイン	Grisez, Germaine	ジャーメイン・グリゼズ	Germaine Grisez	Grisez	
クリック，ドン	Kulick, Don	ドン・クリック	Don Kulick	Kulick	
グリックマン，チャーリー	Glickman, Charlie	チャーリー・グリックマン	Charlie Glickman	Glickman	
クリントン，ビル	Clinton, Bill	ビル・クリントン	Bill Clinton	Clinton	
クルーズ，アリエンヌ	Cruz, Ariane	アリエンヌ・クルーズ	Ariane Cruz	Cruz	
クルックストン，エミリー	Crookston, Emily	エミリー・クルックストン	Emily Crookston	Crookston	
クレイマー，カレン	Kramer, Karen	カレン・クレイマー	Karen Kramer	Kramer	
セックス	Crenshaw, Kimberlé Williams	キンバリー・ウィリアムズ・クレンショー	Kimberlé Williams Crenshaw	Crenshaw	
グローバー，キャメロン	Glover, Cameron	キャメロン・グローバー	Cameron Glover	Glover	
ゲイヴィー，ニコル	Gavey, Nicole	ニコル・ゲイヴィー	Nicole Gavey	Gavey	
ゲイの権利	gay rights	ゲイの権利	gay rights	gay rights	ゲイライツ
ケスラー，カリ	Kesler, Kari	カリ・ケスラー	Kari Kesler	Kesler	
けっこんのぷらいべーと@結婚のプライベート化	privatization of marriage	プライベート化			
ケネディ，アンソニー	Kennedy, Anthony	アンソニー・ケネディ	Anthony Kennedy	Kennedy	
ケラー，ダフネ	Keller, Daphne	ダフネ・ケラー	Daphne Keller	Keller	
げんごこういろん@言語行為論	speech-act theory	言語行為論			
ケンディ，イブラムX	Kendi, Ibram X.	イブラムX・ケンディ	Ibram X. Kendi	Kendi	
げんみつせつ@厳密説	strict view	厳密説			
こうていてきどうい@肯定的同意	affirmative consent	肯定的同意			
こうふく@幸福	happiness / well-being	幸福			
こうよう@効用	utility	効用			
こうりしゅぎ@功利主義	utilitarianism	功利主義	utilitarianism	utilitarianism	
コーストン，アマンダ	Cawston, Amanda	アマンダ・コーストン	Amanda Cawston	Cawston	
コーニン，ジョン	Cornyn, John	ジョン・コーニン	John Cornyn	Cornyn	
コーラン	Koran, The	コーラン	The Koran	Koran	
ゴールドマン，アラン	Goldman, Alan	アラン・ゴールドマン	Alan Goldman		
ゴールドマン，エマ	Goldman, Emma	エマ・ゴールドマン	Emma Goldman		
コーワン，シャロン	Cowan, Sharon	シャロン・コーワン	Sharon Cowan	Cowan	
コミットメント	commitment	コミットメント			
コミュニティ（テレビ番組）	Community (television series)	『コミュニティ』	Community (television series)	Community (television series)	
コルゲート大学	Colgate University	コルゲート大学	Colgate University	Colgate University	
こんがいせっくす@婚外セックス／婚外のセックス	extra-marital sex	婚外のセックス	婚外セックス		
コンスティン，ジョシュ	Constine, Josh	ジョシュ・コンスティン	Josh Constine	Constine	
コンパーション	Compersion	コンパーション	Compersion	Compersion	
ザ・フューリーズ	Furies, The		The Furies	Furies	
さいしょうけっこん@最小結婚	Minimal Marriage	最小結婚	Minimal Marriage	Minimal Marriage	
サイドマン，イレーネ	Seidman, Ilene	イレーネ・サイドマン	Ilene Seidman	Seidman	
サヴェッジ，ダン	Savage, Dan	ダン・サヴェッジ	Dan Savage	Savage	
さくしゅ@搾取	exploitation	搾取			
ザックス，アビー	Sachs, Abby	アビー・ザックス	Abby Sachs	Sachs	
サッツ，デボラ	Satz, Deborah	デボラ・サッツ	Deborah Satz	Satz	
ザッヘルマゾッホ，レオポルド	Sacher-Masoch, Leopold von	レオポルド・ザッヘルマゾッホ	Leopold von Sacher-Masoch	Sacher-Masoch	
サド，マルキ・ド	Sade, Marquis de	マルキ・ド・サド	Marquis de Sade	Sade	
ザニン，アンドレアス	Zanin, Andreas	アンドレアス・ザニン	Andreas Zanin	Zanin	
サブミッシブ	submissive	サブミッシブ			
さべつ@差別	discrimination	差別			
サポスキー，ロバート	Sapolsky, Robert	ロバート・サポスキー	Robert Sapolsky	Sapolsky	
サルトル，ジャン=ポール	Sartre, Jean-Paul	ジャン=ポール・サルトル	Jean-Paul Sartre	Sartre	
サンガー，キャロル	Sanger, Carol	キャロル・サンガー	Carol Sanger	Sanger	
サンステイン，キャス	Sunstein, Cass	キャス・サンステイン	Cass Sunstein	Sunstein	
サンデル，マイケル	Sandel, Michael	マイケル・サンデル	Michael Sandel	Sandel	
サントルム，リック	Santorum, Rick	リック・サントルム	Rick Santorum	Santorum	
シーガル，リン	Segal, Lynn	リン・シーガル	Lynn Segal	Segal	
ジェイコブス，アラン	Jacobs, Alan	アラン・ジェイコブス	Alan Jacobs	Jacobs	
ジェームズ，スージーQ	James, Siouxsie Q.	スージーQ・ジェームズ	Siouxsie Q. James	James	
ジェタ，カシルダ	Jethá, Cacilda	カシルダ・ジェタ	Cacilda Jethá	Jethá	
シェフ，エリザベス	Sheff, Elisabeth	エリザベス・シェフ	Elisabeth Sheff	Sheff	
ブラウン，ジェニファー・ジェラルダ	Brown, jennifer Geralda	ジェニファー・ジェラルダ	Jennifer Gerarda	Gerarda	
ジェンキンス，キャリー	Jenkins, Carrie	キャリー・ジェンキンス	Carrie Jenkins	Jenkins	
ジェンセン，ロバート	Jensen, Robert	ロバート・ジェンセン	Robert Jensen	Jensen	
しじょう@市場	market	市場			
しぜんじょうたい@自然状態	State of Nature	自然状態	State of Nature	State of Nature	
しぜんほう@自然法	natural law	自然法			
しぜんほうりろん@自然法理論	Natural Law Theory	自然法理論	Natural Law Theory	Natural Law Theory	
しつう@私通	fornification	私通			
しっと@嫉妬	jealousy	嫉妬	jealousy	jealousy	
ジニ係数	Gini coefficient	ジニ係数	Gini coefficient	Gini coefficient	
シバース，トビン	Siebers, Tobin	トビン・シバース	Tobin Siebers	Siebers	
シビルユニオン	civil unions	シビル・ユニオン	シヴィルユニオン	シビルユニオン	
シャウアー，フレデリック	Schauer, Frederick	フレデリック・シャウアー	Frederick Schauer	Schauer	
ジャガー，アリソン	Jaggar, Alison	アリソン・ジャガー	Alison Jaggar	Jaggar	
シャピロ，ベン	Shapiro, Ben	ベン・シャピロ	Ben Shapiro	Shapiro	
ジャミル，ジャミーラ	Jamil, Jameela	ジャミーラ・ジャミル	Jameela Jamil	Jamil	
じゆう@自由	liberty	自由	liberty	liberty	
じゅうかん@獣姦	beastality	獣姦			
しゅうきょうてきじゆう@宗教的自由	liberty, religious	宗教的自由	religious liberty	liberty	
シュールホッファー，スティーヴン	Schulhofer, Stephen	スティーヴン・シュールホッファー	Stephen Schulhofer	Schulhofer	
しゅたいせい@主体性	agency	主体性			
シュッツ，マシアス	Scheutz, Mattheus	マシアス・シュッツ	Mattheus Scheutz	Scheutz	
シュレイジ，ローリー	Shrage, Laurie	ローリー・シュレイジ	Laurie Shrage	Shrage	
シュワルツ，バリー	Schwartz, Barry	バリー・シュワルツ	Barry Schwartz	Schwartz	
ジョイ，ペトラ	Joy, Petra	ペトラ・ジョイ	Petra Joy	Joy	
ジョイス，ジェームズ	Joyce, James	ジェームズ・ジョイス	James Joyce	Joyce	
しょうがいしゃ@障害者／障害のある人	disabilities, persons with	障害のある人	persons with disabilities	障害者	障害をもつ人
ジョージ，ロバート	George, Robert	ロバート・ジョージ	Robert George	George	
ショート，ジョイス	Short, Joyce	ジョイス・ショート	Joyce Short	Short	
ショッテン，C・ハイケ	Schotten, C. Heike	C・ハイケ・ショッテン	C. Heike Schotten	Schotten	
ジョリーズ，マジョリー	Jolles, Marjorie	マジョリー・ジョリス	Marjorie Jolles	Jolles	
シラー，フィリップ	Schiller, Philip	フィリップ・シラー	Philip Schiller	Schiller	
シリーズ，ルーシー	Series, Lucy	ルーシー・シリーズ	Lucy Series	Series	
じりつ@自律	autonomy	自律	autonomy	autonomy	
しんか@進化	evolution	進化	evolution	evolution	
シンガー，ピーター	Singer, Peter	ピーター・シンガー	Peter Singer	Singer	
シンクレア，カップケーキ	Sinclair, Cupcake	カップケーキ・シンクレア	Cupcake Sinclair	Sinclair	
じんけん@人権	human rights	人権	human rights	human rights	
じんしゅさべつ@人種差別／レイシズム	racism	人種差別	レイシズム		
スインギング	swinging	スインギング	swinging	swinging	
スウェーデン	Sweden	スウェーデン	Sweden	Sweden	
スーダン	Sudan	スーダン	Sudan	Sudan	
ズオシ，シ	Zuoshi, Xie	シ・ズオシ	Xie Zuoshi	Zuoshi	
スカラ，アントニン	Scalia, Antonin	アントニン・スカラ	Antonin Scalia	Scalia	
スクルートン，ロジャー	Scruton, Roger	ロジャー・スクルートン	Roger Scruton	Scruton	
スコット，ジェニファー	Scott, Jennifer	ジェニファー・スコット	Jennifer Scott	Scott	
スコティア，ダニー	Scoccia, Danny	ダニー・スコティア	Danny Scoccia	Scoccia	
スタートレックデーティング	Star Trek Dating	スタートレックデーティング	Star Trek Dating	Star Trek Dating	
スタイネム，グロリア	Steinem, Gloria	グロリア・スタイネム	Gloria Steinem	Steinem	
スタブルフィールド，アンナ	Stubblefield, Anna	アンナ・スタブルフィールド	Anna Stubblefield	Stubblefield	
スタンバーグ，ロバート	Sternberg, Robert J.	ロバート・スタンバーグ	Robert J. Sternberg	Sternberg	
スタンフォード大学	Stanford University	スタンフォード大学	Stanford University	Stanford University	
スチュワート，ポッター	Stewart, Potter	ポッター・スチュワート	Potter Stewart	Stewart	
ズッカーバーグ，マーク	Zuckerberg, Mark	マーク・ズッカーバーグ	Mark Zuckerberg	Zuckerberg	
スティーヴンソン，ルビー	Stevenson, Ruby	ルビー・スティーヴンソン	Ruby Stevenson	Stevenson	
スティーブン，レスリー・フィッツジェイムズ	Stephen, Leslie Fitzjames	レスリー・フィッツジェイムズ・スティーブン	Leslie Fitzjames Stephen	Stephen	
スティーブンス，アンジ・ベッカー	Stevens, Angi Becker	アンジ・ベッカー・スティーブンス	Angi Becker Stevens	Stevens	
スティグマ／汚名／烙印	stigma	スティグマ	汚名	烙印	
ステイシー，ジュディス	Stacey, Judith	ジュディス・ステイシー	Judith Stacey	Stacey	
ストーケル=ウォーカー，クリス	Stokel-Walker, Chris	クリス・ストーケル=ウォーカー	Chris Stokel-Walker	Stokel-Walker	
ストーヤ	Stoya	ストーヤ	Stoya	Stoya	
ストーラー，ロバート	Stoller, Robert	ロバート・ストーラー	Robert Stoller	Stoller	
ストライカー，キティ	Striker, Kitty	キティ・ストライカー	Kitty Striker	Striker	
ストレート	straight	ストレート			
スパルタ	Sparta	スパルタ	Sparta	Sparta	
スプリンクル，アニー	Sprinkle, Annie	アニー・スプリンクル	Annie Sprinkle	Sprinkle	
スミス，モリー	Smith, Molly	モリー・スミス	Molly Smith	Smith	
スラスバーグ，モーラ	Strassberg, Maura	モーラ・スラスバーグ	Maura Strassberg	Strassberg	
スラット／尻軽／ヤリマン	slut	スラット	尻軽	ヤリマン	
スリニヴァサン，アミア	Srinivasan, Amia	アミア・スリニヴァサン	Amia Srinivasan	Srinivasan	
せいかく@性格	character	性格			
せいきょういく@性教育	sex education				
せいさべつ@性差別／セクシズム	sexism	性差別	セクシズム		
ぜいじゃくせい@脆弱性／傷つきやすさ	vulnerability	脆弱性	傷つきやすさ		
せいしょ@聖書	Bible, The	聖書	The Bible	Bible	
せいしょく@生殖	procreation	生殖	procreation	procreation	
せいしょくしゅぎ@生殖主義	procreationism	生殖主義	procreationism	procreationism	
セイディー・スライフォックス	Slyfox, Sadie	セイディー・スライフォックス	Sadie Slyfox	Slyfox	
せいてきどうい@性的同意	sexual consent	性的同意			
せいてきぼうこう@性的暴行	sexual assault	性的暴行		sexual assault	
せいぼうりょく@性暴力	sexual violence	性暴力			
せいどうとく@性道徳	suxual morality	性道徳			
せかいほけんきこう@世界保健機構	World Health Organization (WHO)	世界保健機構	World Health Organization (WHO)	World Health Organization (WHO)	
セジウィック，イブ	Sedgwick, Eve	イブ・セジウィック	Eve Sedgwick	Sedgwick	
セックステクノロジー／セックステック	sexual technology / sex tech	セックステクノロジー	セックステック		
セックストイ／大人のオモチャ	sex toy	セックトイ	大人のオモチャ	ヴァイブレーター	
セックスロボット／セックスボット	sex robots / sexbot	セックスロボット	セックスボット	sex robots	
セックス革命	Sexual Revolution	セックス革命	Sexual Revolution	Sexual Revolution	
セッテガスト，サシャ	Settegast, Sascha		Sascha Settegast	Settegast	
セト，マイケル	Seto, Michael	マイケル・セト	Michael Seto	Seto	
セネカフォールズ会議	Seneca Falls Convention	セネカフォールズ会議	Seneca Falls Convention	Seneca Falls Convention	
ゼリンスキー，エドワード	Zelinsky, Edward	エドワード・ゼリンスキー	Edward Zelinsky	Zelinsky	
セン，アマルティア	Sen, Amartya	アマルティア・セン	Amartya Sen	Sen	
ゼン，リリー	Zheng, Lily	リリー・ゼン	Lily Zheng		
ゼン，ロビン	Zheng, Robin	ロビン・ゼン	Robin Zheng		
セントジェームズ，マーゴ	St. James, Margo	マーゴ・セントジェームズ	Margo St. James	St. James	
ぞうおはんざい@憎悪犯罪／ヘイトクライム	hate crime	ヘイトクライム	憎悪犯罪	hate crime	
そうごせい@相互性／互恵性	reciprocity	相互性	reciprocity	reciprocity	互恵性
そうごせつ@相互説（セックスの）	reciprocity view	相互説			
ソーブル，アラン	Soble, Alan	アラン・ソーブル	Alan Soble	Soble	
ソクラテス	Socrates	ソクラテス	Socrates	Socrates	
ソマリバ，マリーローズ	Somarriba, Mary Rose	マリーローズ・ソマリバ	Mary Rose Somarriba	Somarriba	
ソルニット，レベッカ	Solnit, Rebecca	レベッカ・ソルニット	Rebecca Solnit	Solnit	
ソロット，ドリアン	Solot, Dorian	ドリアン・ソロット	Dorian Solot	Solot	
ソロプチミスト	Soroptomist	ソロプチミスト	Soroptomist	Soroptomist	
タークル，シェリー	Turkle, Sherry	シェリー・タークル	Sherry Turkle	Turkle	
ダーショヴィッツ，アラン	Dershowitz, Alan	アラン・ダーショヴィッツ	Alan Dershowitz	Dershowitz	
ターナー，ブロック	Turner, Brock	ブロック・ターナー	Brock Turner	Turner	
ダーリン，エラ	Darling, Ela	エラ・ダーリン	Ela Darling	Darling	
ダーリン，ケイト	Darling, Kate	ケイト・ダーリン	Kate Darling		
ターンブル，マルコム	Turnbull, Malcolm	マルコム・ターンブル	Malcolm Turnbull	Turnbull	
だいとうりょうせいめいりんりいいんかい@大統領生命倫理委員会	President's Council on Bioethics	大統領生命倫理委員会	President's Council on Bioethics	President's Council on Bioethics	
ダインズ，ゲイル	Dines, Gail	ゲイル・ダインズ	Gail Dines	Dines	
ダウザット，ロス	Douthat, Ross	ロス・ダウザット	Ross Douthat	Douthat	
タオルミノ，トリスタン	Taormino, Tristan	トリスタン・タオルミノ	Tristan Taormino	Taormino	タオルミノ
ダガー，チェルシー	Dagger, Chelsea	チェルシー・ダガー	Chelsea Dagger	Dagger	
たじゅうこん@多重婚	plural marriage	多重婚	plural marriage		
タッカー，エボニー	Tucker, Ebony	エボニー・タッカー	Ebony Tucker	Tucker	
ダナハー，ジョン	Danaher, John	ジョン・ダナハー	John Danaher	Danaher	ダナハー
ダニエロ，カリッサ	D'Aniello, Carissa	カリッサ・ダニエロ	Carissa D'Aniello	D'Aniello	
タネンヒル，ブライアン	Tannehill, Brynn	ブライアン・タネンヒル	Brynn Tannehill	Tannehill	
ダフ，R. A.	Duff, R.A.	R. A.・ダフ	R.A. Duff	Duff	
ダン=コーヘン，メイヤー	Dan-Cohen, Meir	メイヤー・ダン=コーヘン	Meir Dan-Cohen	Dan-Cohen	
チーヴァス，アレクサンダー	Cheves, Alexander	アレクサンダー・チーヴァス	Alexander Cheves	Cheves	
チェンバース，クララ	Chambers, Clare	クララ・チェンバース	Clare Chambers		
チェンバース，ティモシー	Chambers, Timothy	ティモシー・チェンバース	Timothy Chambers		
チェンバース，デヴィッド	Chambers, David	デヴィッド・チェンバース	David Chambers		
ちくびくらんぷ@乳首クランプ	nipple klamp	乳首クランプ			
チチェロ，リラ	Cicero, Lyla	リラ・チチェロ	Lyla Cicero	Cicero	
チャルマーズ，ハリー	Chalmers, Harry	ハリー・チャルマーズ	Harry Chalmers	Chalmers	
チャルマーズ，マーサ	Chamallas, Martha	マーサ・チャルマーズ	Martha Chamallas	Chamallas	
チャンサー，リン	Chancer, Lynn	リン・チャンサー	Lynn Chancer	Chancer	
ちゅうごく@中国	China	中国	China	China	
ちゅうりつせい@中立性	neutrality	中立性	neutrality	neutrality	
チューリング，アラン	Turing, Alan	アラン・チューリング	Alan Turing	Turing	
チョーサー，ジェフリー	Chaucer, Geoffrey	ジェフリー・チョーサー	Geoffrey Chaucer	Chaucer	
ツイスト，マーキー	Twist, Markie	マーキー・ツイスト	Markie Twist	Twist	
ツォリス，アテナ	Tsoulis, Athena	アテナ・ツォリス	Athena Tsoulis	Tsoulis	
ていげんめいほう@定言命法	Categorical Imperative	定言命法	Categorical Imperative	Categorical Imperative	
ディジセクシュアリティ	digisexuality	ディジセクシュアリティ	digisexuality	digisexuality	
デイトン，ケイティー	Deighton, Katie	ケイティー・デイトン	Katie Deighton	Deighton	
テイラー，ハリエット	Taylor, Harriet	ハリエット・テイラー	Harriet Taylor	Taylor	
デヴィッドソン，ジュリア・オコーナー	Davidson, Julia O'Connell	ジュリア・オコーナー・デヴィッドソン	Julia O'Connell Davidson	Davidson	
デヴォス，ベッツィー	DeVos, Betsy	ベッツィー・デヴォス	Betsy DeVos	DeVos	
デヴリン，ケイト	Devlin, Kate	ケイト・デヴリン	Kate Devlin		
デヴリン，パトリック	Devlin, Patrick (Baron)	パトリック・デヴリン	Patrick Devlin	Pデヴリン	
デート差別	dating discrimination	デート差別			
デソウサ，ロナルド	De Sousa, Ronald		Ronald De Sousa	De Sousa	
テネシー大学チャッタノガ校	University of Tennessee at Chattanooga	テネシー大学チャッタノガ校	University of Tennessee at Chattanooga	University of Tennessee at Chattanooga	
デパウロ，ベラ	DePaulo, Bella	ベラ・デパウロ	Bella DePaulo	DePaulo	
デボーア，フレディー	De Boer, Freddie	フレディー・デボーア	Freddie De Boer	De Boer	
デュルケーム，エミール	Durkheim, Emile	エミール・デュルケーム	Emile Durkheim	Durkheim	
デリダ，ジャック	Derrida, Jacques	ジャック・デリダ	Jacques Derrida	Derrida	
テレディルドニクス	teledildonics	テレディルドニクス	teledildonics	teledildonics	
デンオットー，ロナルド・C	Den Otter, Ronald C.	ロナルド・C・デンオットー	Ronald C. Den Otter	Den Otter	
テンプルマン，バロン・シドニー	Templeman, Baron Sydney	バロン・シドニー・テンプルマン	Baron Sydney Templeman	Templeman	
デンマーク	Denmark	デンマーク	Denmark	Denmark	
ドイツ	Germany	ドイツ	Germany	Germany	
ドウォーキン，アンドレア	Dworkin, Andrea	アンドレア・ドウォーキン	Andrea Dworkin		
ドウォーキン，ロナルド	Dworkin, Ronald	ロナルド・ドウォーキン	Ronald Dworkin		
とうけい@統計	statistics	統計			
とうさく@倒錯	perversion	倒錯	perversion	perversion	
どうせいあい@同性愛	homosexuality	同性愛	homosexuality	homosexuality	
どうるいはいぐう@同類配偶	assortative mating	同類配偶	assortative mating	assortative mating	
ドゥルーズ，ジル	Deleuze, Gilles	ジル・ドゥルーズ	Gilles Deleuze	Deleuze	
トーマス，ジョージ・C	Thomas, George C.	ジョージ・C・トーマス	George C. Thomas	Thomas	
トールベア，キム	Tallbear, Kim	キム・トールベア	Kim Tallbear	Tallbear	
とくしゅいぎせつ@特殊意義説，セックスの	significance view of sex	特殊意義説	significance view	significance view of sex	
とくりんりがく@徳倫理学	virtue ethics	徳倫理学			
ドットソン，ベティ	Dodson, Betty	ベティ・ドットソン	Betty Dodson	Dodson	
ドノヴァン，ダン	Donovan, Dan		Dan Donovan	Donovan	
ドハティ，トム	Dougherty, Tom	トム・ドハティ	ドハティ	Dougherty	
ドミナトリックス／女王様	dominatrix	女王様	ドミナトリックス		
ドミナント	dominant	ドミナント			
トラウマ／心的外傷	trauma	トラウマ	心的外傷		
トラウマプレイ	trauma play	トラウマプレイ	trauma play	trauma play	
ドラミ，ドゥドゥ	Dlami, Dudu		Dudu Dlami	Dlami	
トランスジェンダー	transgender	トランスジェンダー			
トランスジェンダーアイデンティティ	transgender identity	トランスジェンダーアイデンティティ	transgender identity	transgender identity	
トランプ，ドナルド	Trump, Donald	ドナルド・トランプ	Donald Trump	Trump	
ドレイパー，シャーリー	Draper, Shirlee	シャーリー・ドレイパー	Shirlee Draper	Draper	
ドレハー，ロッド	Dreher, Rod	ロッド・ドレハー	Rod Dreher	Dreher	
ドロレ，プリンセス・ダイアナ	Dolore, Princess Donna		Princess Donna Dolore	Dolore	
ないぶせつ@内部説	internalism	内部説			
ナダル，ケヴィン	Nadal, Kevin	ケヴィン・ナダル	Kevin Nadal	Nadal	
にほん@日本	Japan	日本	Japan	Japan	
ニュー，ジェローム	Neu, Jerome	ジェローム・ニュー	Jerome Neu	Neu	
ニュースティッファー，ルース	Neustifter, Ruth	ルース・ニュースティッファー	Ruth Neustifter	Neustifter	
ニューマール，スタシ	Newmahr, Staci	スタシ・ニューマール	Staci Newmahr	Newmahr	
にんしんちゅうぜつ@妊娠中絶	abortion	妊娠中絶	abortion	abortion	
ヌスバウム，マーサ	Nussbaum, Martha	マーサ・ヌスバウム	Martha Nussbaum	Nussbaum	
ネーゲル，トマス	Nagel, Thomas	トマス・ネーゲル	Thomas Nagel	Nagel	
ネーリング，クリスティナ	Nehring, Christina	クリスティナ・ネーリング	Christina Nehring	Nehring	
ねつれつどうい@熱烈同意	enthusiastic consent	熱烈同意			
ノージック，ロバート	Nozick, Robert	ロバート・ノージック	Robert Nozick	Nozick	
ノックス，クレメント	Knox, Clement	クレメント・ノックス	Clement Knox	Knox	
ノルウェイ	Norway	ノルウェイ	Norway	Norway	
バーク，エドムンド	Burke, Edmund	エドムンド・バーク	Edmund Burke	Burke	
バーグナー，ダニエル	Bergner, Daniel	ダニエル・バーグナー	Daniel Bergner	Bergner	
パーディ，エリザベス	Pardi, Elizabeth	エリザベス・パーディ	Elizabeth Pardi	Pardi	
ハート，H.L.A.	Hart, H.L.A.	H.L.A.・ハート	H.L.A. Hart	Hart	
ハード，ハイジ	Hurd, Heidi	ハイジ・ハード	Heidi Hurd	Hurd	
ハートリー，ニナ	Hartley, Nina	ニナ・ハートリー	Nina Hartley	Hartley	
ハーバード大学	Harvard University	ハーバード大学	Harvard University	Harvard University	
ハーマン，ギルバート	Harman, Gilbert	ギルバート・ハーマン	Gilbert Harman	Harman	
バーロウ，ライネ	Barlow, Lynae	ライネ・バーロウ	Lynae Barlow	Barlow	
バーンスタイン，エリザベス	Bernstein, Elizabeth	エリザベス・バーンスタイン	Elizabeth Bernstein		
